Unnamed: 0,x,y,label,source,filename,split,geometry,score,genus,taxonomy_id,city,treeID,Z,complete,basename
204.0,524.0,679.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (524 679),,,,,,,True,IMG_816.jpg
205.0,509.0,696.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (509 696),,,,,,,True,IMG_816.jpg
206.0,508.0,718.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (508 718),,,,,,,True,IMG_816.jpg
207.0,507.0,744.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (507 744),,,,,,,True,IMG_816.jpg
208.0,431.0,745.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (431 745),,,,,,,True,IMG_816.jpg
209.0,434.0,759.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (434 759),,,,,,,True,IMG_816.jpg
210.0,442.0,740.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (442 740),,,,,,,True,IMG_816.jpg
211.0,438.0,731.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (438 731),,,,,,,True,IMG_816.jpg
212.0,570.0,704.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (570 704),,,,,,,True,IMG_816.jpg
213.0,574.0,632.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (574 632),,,,,,,True,IMG_816.jpg
214.0,579.0,616.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (579 616),,,,,,,True,IMG_816.jpg
215.0,571.0,680.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (571 680),,,,,,,True,IMG_816.jpg
216.0,631.0,709.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (631 709),,,,,,,True,IMG_816.jpg
217.0,627.0,693.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (627 693),,,,,,,True,IMG_816.jpg
218.0,626.0,677.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (626 677),,,,,,,True,IMG_816.jpg
219.0,641.0,656.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (641 656),,,,,,,True,IMG_816.jpg
220.0,652.0,629.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (652 629),,,,,,,True,IMG_816.jpg
221.0,630.0,608.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (630 608),,,,,,,True,IMG_816.jpg
222.0,643.0,592.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (643 592),,,,,,,True,IMG_816.jpg
223.0,647.0,573.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (647 573),,,,,,,True,IMG_816.jpg
224.0,644.0,472.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (644 472),,,,,,,True,IMG_816.jpg
225.0,526.0,562.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (526 562),,,,,,,True,IMG_816.jpg
226.0,532.0,353.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (532 353),,,,,,,True,IMG_816.jpg
227.0,541.0,313.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (541 313),,,,,,,True,IMG_816.jpg
228.0,522.0,300.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (522 300),,,,,,,True,IMG_816.jpg
229.0,491.0,274.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (491 274),,,,,,,True,IMG_816.jpg
230.0,539.0,269.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (539 269),,,,,,,True,IMG_816.jpg
231.0,581.0,267.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (581 267),,,,,,,True,IMG_816.jpg
232.0,572.0,306.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (572 306),,,,,,,True,IMG_816.jpg
233.0,538.0,328.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (538 328),,,,,,,True,IMG_816.jpg
234.0,583.0,304.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (583 304),,,,,,,True,IMG_816.jpg
235.0,607.0,261.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (607 261),,,,,,,True,IMG_816.jpg
236.0,634.0,268.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (634 268),,,,,,,True,IMG_816.jpg
237.0,624.0,446.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (624 446),,,,,,,True,IMG_816.jpg
238.0,629.0,411.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (629 411),,,,,,,True,IMG_816.jpg
239.0,630.0,392.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (630 392),,,,,,,True,IMG_816.jpg
240.0,673.0,635.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (673 635),,,,,,,True,IMG_816.jpg
241.0,698.0,598.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (698 598),,,,,,,True,IMG_816.jpg
242.0,697.0,628.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (697 628),,,,,,,True,IMG_816.jpg
243.0,697.0,656.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (697 656),,,,,,,True,IMG_816.jpg
244.0,698.0,644.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (698 644),,,,,,,True,IMG_816.jpg
245.0,732.0,584.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (732 584),,,,,,,True,IMG_816.jpg
246.0,710.0,560.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (710 560),,,,,,,True,IMG_816.jpg
247.0,579.0,662.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (579 662),,,,,,,True,IMG_816.jpg
248.0,487.0,549.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (487 549),,,,,,,True,IMG_816.jpg
249.0,678.0,432.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (678 432),,,,,,,True,IMG_816.jpg
250.0,770.0,573.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (770 573),,,,,,,True,IMG_816.jpg
251.0,754.0,540.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (754 540),,,,,,,True,IMG_816.jpg
252.0,727.0,552.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (727 552),,,,,,,True,IMG_816.jpg
253.0,746.0,656.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (746 656),,,,,,,True,IMG_816.jpg
254.0,755.0,612.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (755 612),,,,,,,True,IMG_816.jpg
255.0,747.0,601.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (747 601),,,,,,,True,IMG_816.jpg
256.0,744.0,694.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (744 694),,,,,,,True,IMG_816.jpg
257.0,739.0,668.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (739 668),,,,,,,True,IMG_816.jpg
258.0,743.0,712.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (743 712),,,,,,,True,IMG_816.jpg
259.0,690.0,709.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (690 709),,,,,,,True,IMG_816.jpg
260.0,689.0,723.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (689 723),,,,,,,True,IMG_816.jpg
261.0,685.0,740.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (685 740),,,,,,,True,IMG_816.jpg
262.0,795.0,713.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (795 713),,,,,,,True,IMG_816.jpg
263.0,811.0,680.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (811 680),,,,,,,True,IMG_816.jpg
264.0,798.0,679.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (798 679),,,,,,,True,IMG_816.jpg
265.0,807.0,630.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (807 630),,,,,,,True,IMG_816.jpg
266.0,795.0,607.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (795 607),,,,,,,True,IMG_816.jpg
267.0,792.0,566.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (792 566),,,,,,,True,IMG_816.jpg
268.0,787.0,541.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (787 541),,,,,,,True,IMG_816.jpg
269.0,863.0,705.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (863 705),,,,,,,True,IMG_816.jpg
270.0,814.0,696.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (814 696),,,,,,,True,IMG_816.jpg
271.0,869.0,679.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (869 679),,,,,,,True,IMG_816.jpg
272.0,873.0,641.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (873 641),,,,,,,True,IMG_816.jpg
273.0,875.0,592.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (875 592),,,,,,,True,IMG_816.jpg
274.0,877.0,551.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (877 551),,,,,,,True,IMG_816.jpg
275.0,924.0,560.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (924 560),,,,,,,True,IMG_816.jpg
276.0,913.0,575.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (913 575),,,,,,,True,IMG_816.jpg
277.0,925.0,616.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (925 616),,,,,,,True,IMG_816.jpg
278.0,928.0,606.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (928 606),,,,,,,True,IMG_816.jpg
279.0,919.0,634.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (919 634),,,,,,,True,IMG_816.jpg
280.0,922.0,652.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (922 652),,,,,,,True,IMG_816.jpg
281.0,919.0,669.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (919 669),,,,,,,True,IMG_816.jpg
282.0,972.0,644.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (972 644),,,,,,,True,IMG_816.jpg
283.0,979.0,600.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (979 600),,,,,,,True,IMG_816.jpg
284.0,967.0,612.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (967 612),,,,,,,True,IMG_816.jpg
285.0,939.0,644.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (939 644),,,,,,,True,IMG_816.jpg
286.0,982.0,660.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (982 660),,,,,,,True,IMG_816.jpg
287.0,972.0,692.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (972 692),,,,,,,True,IMG_816.jpg
288.0,991.0,525.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (991 525),,,,,,,True,IMG_816.jpg
289.0,976.0,556.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (976 556),,,,,,,True,IMG_816.jpg
290.0,885.0,503.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (885 503),,,,,,,True,IMG_816.jpg
291.0,990.0,497.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (990 497),,,,,,,True,IMG_816.jpg
292.0,991.0,477.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (991 477),,,,,,,True,IMG_816.jpg
293.0,958.0,497.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (958 497),,,,,,,True,IMG_816.jpg
294.0,996.0,449.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (996 449),,,,,,,True,IMG_816.jpg
295.0,1004.0,397.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (1004 397),,,,,,,True,IMG_816.jpg
296.0,1014.0,419.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (1014 419),,,,,,,True,IMG_816.jpg
297.0,1013.0,364.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (1013 364),,,,,,,True,IMG_816.jpg
298.0,962.0,380.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (962 380),,,,,,,True,IMG_816.jpg
299.0,937.0,384.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (937 384),,,,,,,True,IMG_816.jpg
300.0,939.0,410.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (939 410),,,,,,,True,IMG_816.jpg
301.0,961.0,423.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (961 423),,,,,,,True,IMG_816.jpg
302.0,940.0,440.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (940 440),,,,,,,True,IMG_816.jpg
303.0,935.0,457.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (935 457),,,,,,,True,IMG_816.jpg
304.0,891.0,462.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (891 462),,,,,,,True,IMG_816.jpg
305.0,886.0,443.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (886 443),,,,,,,True,IMG_816.jpg
306.0,851.0,430.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (851 430),,,,,,,True,IMG_816.jpg
307.0,828.0,464.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (828 464),,,,,,,True,IMG_816.jpg
308.0,1018.0,484.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (1018 484),,,,,,,True,IMG_816.jpg
309.0,1012.0,518.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (1012 518),,,,,,,True,IMG_816.jpg
310.0,903.0,536.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (903 536),,,,,,,True,IMG_816.jpg
311.0,954.0,805.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (954 805),,,,,,,True,IMG_816.jpg
312.0,715.0,835.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (715 835),,,,,,,True,IMG_816.jpg
313.0,742.0,547.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (742 547),,,,,,,True,IMG_816.jpg
314.0,763.0,488.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (763 488),,,,,,,True,IMG_816.jpg
315.0,733.0,460.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (733 460),,,,,,,True,IMG_816.jpg
316.0,770.0,382.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (770 382),,,,,,,True,IMG_816.jpg
317.0,761.0,372.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (761 372),,,,,,,True,IMG_816.jpg
318.0,761.0,407.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (761 407),,,,,,,True,IMG_816.jpg
319.0,765.0,436.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (765 436),,,,,,,True,IMG_816.jpg
320.0,779.0,452.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (779 452),,,,,,,True,IMG_816.jpg
321.0,887.0,410.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (887 410),,,,,,,True,IMG_816.jpg
322.0,888.0,396.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (888 396),,,,,,,True,IMG_816.jpg
323.0,889.0,380.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (889 380),,,,,,,True,IMG_816.jpg
324.0,891.0,366.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (891 366),,,,,,,True,IMG_816.jpg
325.0,744.0,622.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (744 622),,,,,,,True,IMG_816.jpg
326.0,949.0,271.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (949 271),,,,,,,True,IMG_816.jpg
327.0,762.0,384.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (762 384),,,,,,,True,IMG_816.jpg
328.0,812.0,452.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (812 452),,,,,,,True,IMG_816.jpg
329.0,403.0,16.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (403 16),,,,,,,True,IMG_816.jpg
330.0,127.0,101.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (127 101),,,,,,,True,IMG_816.jpg
331.0,300.0,612.0,Tree,Amirkolaee et al. 2023,IMG_816.jpg,train,POINT (300 612),,,,,,,True,IMG_816.jpg
0.0,5.0,20.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (5 20),,,,,,,True,eureka_2020_20.tif
1.0,38.0,24.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (38 24),,,,,,,True,eureka_2020_20.tif
2.0,32.0,12.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (32 12),,,,,,,True,eureka_2020_20.tif
3.0,35.0,32.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (35 32),,,,,,,True,eureka_2020_20.tif
4.0,48.0,30.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (48 30),,,,,,,True,eureka_2020_20.tif
5.0,82.0,33.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (82 33),,,,,,,True,eureka_2020_20.tif
6.0,109.0,46.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (109 46),,,,,,,True,eureka_2020_20.tif
7.0,97.0,55.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (97 55),,,,,,,True,eureka_2020_20.tif
8.0,110.0,57.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (110 57),,,,,,,True,eureka_2020_20.tif
9.0,123.0,46.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (123 46),,,,,,,True,eureka_2020_20.tif
10.0,124.0,33.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (124 33),,,,,,,True,eureka_2020_20.tif
11.0,107.0,27.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (107 27),,,,,,,True,eureka_2020_20.tif
12.0,101.0,23.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (101 23),,,,,,,True,eureka_2020_20.tif
13.0,101.0,15.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (101 15),,,,,,,True,eureka_2020_20.tif
14.0,94.0,6.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (94 6),,,,,,,True,eureka_2020_20.tif
15.0,111.0,9.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (111 9),,,,,,,True,eureka_2020_20.tif
16.0,119.0,16.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (119 16),,,,,,,True,eureka_2020_20.tif
17.0,126.0,4.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (126 4),,,,,,,True,eureka_2020_20.tif
18.0,147.0,25.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (147 25),,,,,,,True,eureka_2020_20.tif
19.0,138.0,47.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (138 47),,,,,,,True,eureka_2020_20.tif
20.0,141.0,39.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (141 39),,,,,,,True,eureka_2020_20.tif
21.0,161.0,9.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (161 9),,,,,,,True,eureka_2020_20.tif
22.0,174.0,13.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (174 13),,,,,,,True,eureka_2020_20.tif
23.0,160.0,16.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (160 16),,,,,,,True,eureka_2020_20.tif
24.0,202.0,16.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (202 16),,,,,,,True,eureka_2020_20.tif
25.0,214.0,25.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (214 25),,,,,,,True,eureka_2020_20.tif
26.0,239.0,19.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (239 19),,,,,,,True,eureka_2020_20.tif
27.0,229.0,34.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (229 34),,,,,,,True,eureka_2020_20.tif
28.0,223.0,39.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (223 39),,,,,,,True,eureka_2020_20.tif
29.0,227.0,48.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (227 48),,,,,,,True,eureka_2020_20.tif
30.0,233.0,58.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (233 58),,,,,,,True,eureka_2020_20.tif
31.0,235.0,68.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (235 68),,,,,,,True,eureka_2020_20.tif
32.0,248.0,61.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (248 61),,,,,,,True,eureka_2020_20.tif
33.0,244.0,75.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (244 75),,,,,,,True,eureka_2020_20.tif
34.0,246.0,82.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (246 82),,,,,,,True,eureka_2020_20.tif
35.0,246.0,103.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (246 103),,,,,,,True,eureka_2020_20.tif
36.0,232.0,104.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (232 104),,,,,,,True,eureka_2020_20.tif
37.0,218.0,111.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (218 111),,,,,,,True,eureka_2020_20.tif
38.0,221.0,101.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (221 101),,,,,,,True,eureka_2020_20.tif
39.0,204.0,83.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (204 83),,,,,,,True,eureka_2020_20.tif
40.0,193.0,62.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (193 62),,,,,,,True,eureka_2020_20.tif
41.0,166.0,53.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (166 53),,,,,,,True,eureka_2020_20.tif
42.0,151.0,66.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (151 66),,,,,,,True,eureka_2020_20.tif
43.0,147.0,72.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (147 72),,,,,,,True,eureka_2020_20.tif
44.0,159.0,72.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (159 72),,,,,,,True,eureka_2020_20.tif
45.0,177.0,75.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (177 75),,,,,,,True,eureka_2020_20.tif
46.0,167.0,79.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (167 79),,,,,,,True,eureka_2020_20.tif
47.0,159.0,94.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (159 94),,,,,,,True,eureka_2020_20.tif
48.0,188.0,96.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (188 96),,,,,,,True,eureka_2020_20.tif
49.0,183.0,119.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (183 119),,,,,,,True,eureka_2020_20.tif
50.0,208.0,113.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (208 113),,,,,,,True,eureka_2020_20.tif
51.0,200.0,121.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (200 121),,,,,,,True,eureka_2020_20.tif
52.0,207.0,126.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (207 126),,,,,,,True,eureka_2020_20.tif
53.0,222.0,122.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (222 122),,,,,,,True,eureka_2020_20.tif
54.0,235.0,124.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (235 124),,,,,,,True,eureka_2020_20.tif
55.0,231.0,119.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (231 119),,,,,,,True,eureka_2020_20.tif
56.0,222.0,130.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (222 130),,,,,,,True,eureka_2020_20.tif
57.0,222.0,137.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (222 137),,,,,,,True,eureka_2020_20.tif
58.0,215.0,130.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (215 130),,,,,,,True,eureka_2020_20.tif
59.0,201.0,133.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (201 133),,,,,,,True,eureka_2020_20.tif
60.0,209.0,138.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (209 138),,,,,,,True,eureka_2020_20.tif
61.0,217.0,144.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (217 144),,,,,,,True,eureka_2020_20.tif
62.0,229.0,151.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (229 151),,,,,,,True,eureka_2020_20.tif
63.0,235.0,136.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (235 136),,,,,,,True,eureka_2020_20.tif
64.0,243.0,148.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (243 148),,,,,,,True,eureka_2020_20.tif
65.0,253.0,130.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (253 130),,,,,,,True,eureka_2020_20.tif
66.0,241.0,160.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (241 160),,,,,,,True,eureka_2020_20.tif
67.0,250.0,183.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (250 183),,,,,,,True,eureka_2020_20.tif
68.0,243.0,183.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (243 183),,,,,,,True,eureka_2020_20.tif
69.0,236.0,197.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (236 197),,,,,,,True,eureka_2020_20.tif
70.0,236.0,174.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (236 174),,,,,,,True,eureka_2020_20.tif
71.0,230.0,165.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (230 165),,,,,,,True,eureka_2020_20.tif
72.0,235.0,187.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (235 187),,,,,,,True,eureka_2020_20.tif
73.0,235.0,187.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (235 187),,,,,,,True,eureka_2020_20.tif
74.0,253.0,199.0,Tree,Ventura et al. 2022,eureka_2020_20.tif,train,POINT (253 199),,,,,,,True,eureka_2020_20.tif
